pair_id,ESP_original,SHIWILU_original,ESP_normalizado,SHIWILU_normalizado,source,source_pair_id,has_audit_flags
U03011,"De esa manera ahora nuestro pueblo ha crecido, gentes de otros lugares viven, otras mujeres vienen, traen enfermedades.","Nu'siklimaka ipa'la asu' ñinanlu'mapu'wa' susulli, nerpi'la muda'lusa' nanpillina', nerpi'la ku'aper uk'apalli, kaluwi' ker'apallina'.","de esa manera ahora nuestro pueblo ha crecido, gentes de otros lugares viven, otras mujeres vienen, traen enfermedades.","nu'siklimaka ipa'la asu' ñinanlu'mapu'wa' susulli, nerpi'la muda'lusa' nanpillina', nerpi'la ku'aper uk'apalli, kaluwi' ker'apallina'.",pdf_textos,T010_N179,True
U03012,"Todas esas cosas, porque Dios quiere, estamos cambiando.","Nanadaper ima, Yus luwanta'su' malek, nana nu'apilalekwa'.","todas esas cosas, porque dios quiere, estamos cambiando.","nanadaper ima, yus luwanta'su' malek, nana nu'apilalekwa'.",pdf_textos,T010_N180,False
U03013,Ahora las mujeres se pintan sus caras.,Ipa'la asu' shaya'lusa' inllinsellina' asu' ladanenna'.,ahora las mujeres se pintan sus caras.,ipa'la asu' shaya'lusa' inllinsellina' asu' ladanenna'.,pdf_textos,T010_N181,False
U03014,Los culpables son los que abrieron el camino a Moyobamba.,Nana usha'wañen Muyunpa inchilala ekketcherka'su'.,los culpables son los que abrieron el camino a moyobamba.,nana usha'wañen muyunpa inchilala ekketcherka'su'.,pdf_textos,T010_N182,False
U03015,"Sin embargo, ahora decimos ""Está bien, eso sí viéndoles nosotros también nos cortamos nuestros cabellos, hablamos el castellano"" dijeron los abuelos ya finados.","Da'ilek, ipa'la tulekwa' ""Mullin, nanekla nana’ka lli’akwa’ kenmu'wa'nta' ipa'la enchekmapu'wa' dektuntulekwa', lunekwa' asu' Kaschilla'"", tullina' papinkuku'lusa'.","sin embargo, ahora decimos ""está bien, eso sí viéndoles nosotros también nos cortamos nuestros cabellos, hablamos el castellano"" dijeron los abuelos ya finados.","da'ilek, ipa'la tulekwa' ""mullin, nanekla nana’ka lli’akwa’ kenmu'wa'nta' ipa'la enchekmapu'wa' dektuntulekwa', lunekwa' asu' kaschilla'"", tullina' papinkuku'lusa'.",pdf_textos,T010_N183,True
U03016,"Se sentaban, sentían pena y a veces insultaban a los que habían ido (por primera vez a Moyobamba).","Du'anna', wa'inutanna', nerpi'pu' ñiper'dekllina' nana pa'lusa'.","se sentaban, sentían pena y a veces insultaban a los que habían ido (por primera vez a moyobamba).","du'anna', wa'inutanna', nerpi'pu' ñiper'dekllina' nana pa'lusa'.",pdf_textos,T010_N184,True
U03017,"""No se vayan por ese camino"" decía un abuelito.","""Aner nanalupa' yapa'tama"" tullima ala'sa' papinkusha.","""no se vayan por ese camino"" decía un abuelito.","""aner nanalupa' yapa'tama"" tullima ala'sa' papinkusha.",pdf_textos,T010_N185,True
U03018,"allá"", decían.","Da'ilek, ali'ladaper tullina' ""Saka'tunan dunkerpatekkudek nanalupa' pa'achidek"", tullima. Sin embargo, otros opinaban ""A buscar trabajo tenemos que ir por","allá"", decían.","da'ilek, ali'ladaper tullina' ""saka'tunan dunkerpatekkudek nanalupa' pa'achidek"", tullima. sin embargo, otros opinaban ""a buscar trabajo tenemos que ir por",pdf_textos,T010_N186,True
U03019,Así seguía hasta que trajeron por acá (por Jeberos) mujeres adineradas.,Nu'apileklima kencha'llina' inalupa' ku'apellusa' kullikerwanlusa'.,así seguía hasta que trajeron por acá (por jeberos) mujeres adineradas.,nu'apileklima kencha'llina' inalupa' ku'apellusa' kullikerwanlusa'.,pdf_textos,T010_N187,True
U03020,Dice que cargadas en la espalda las trajeron queriendo hacerles conocer.,Pipekdek'anni'ma kencha'dekllina' ya'luwerdek'anna'.,dice que cargadas en la espalda las trajeron queriendo hacerles conocer.,pipekdek'anni'ma kencha'dekllina' ya'luwerdek'anna'.,pdf_textos,T010_N188,True
U03021,"Al cura cargándolo en la espalda lo traían ""¿Ahora quién va a estar cargando al cura?"", dijeron.","Pacher’ pipek'anna' kerapencha'llina' ""¿Ipa'li’na denler pacher’ pipek'apetchu?"", tullina'.","al cura cargándolo en la espalda lo traían ""¿ahora quién va a estar cargando al cura?"", dijeron.","pacher’ pipek'anna' kerapencha'llina' ""¿ipa'li’na denler pacher’ pipek'apetchu?"", tullina'.",pdf_textos,T010_N189,True
U03022,"“Antes cuando yo era niño he escuchado que en ese camino de Moyobamba perecieron, el Duende Puro Hueso les comió” dijeron.","“Napi’, kuanta’ wilakuñamu laukta’kasu’ nana Muyunpa inchilalak taker’llina’, Lansi’ Wa’danler ka’deklli” tullina’.","“antes cuando yo era niño he escuchado que en ese camino de moyobamba perecieron, el duende puro hueso les comió” dijeron.","“napi’, kuanta’ wilakuñamu laukta’kasu’ nana muyunpa inchilalak taker’llina’, lansi’ wa’danler ka’deklli” tullina’.",pdf_textos,T010_N190,True
U03023,"A algunos se los comió el tigre negro, cuando volvieron a ir los mataron.","Nu'unti'ma kelluluñiñi'ler ka'deklli, pa'nunta'nni'ma ipa' di'tullina'.","a algunos se los comió el tigre negro, cuando volvieron a ir los mataron.","nu'unti'ma kelluluñiñi'ler ka'deklli, pa'nunta'nni'ma ipa' di'tullina'.",pdf_textos,T010_N191,False
U03024,"Ahora tal vez sólo el tigre negro hay, tengan mucho cuidado, no se deja ver más.","Ipa'linchi kelluluñiñi'pa' ñapa'n, inlli'inuku', ya'nlli'tapi'ñi a'pinta'.","ahora tal vez sólo el tigre negro hay, tengan mucho cuidado, no se deja ver más.","ipa'linchi kelluluñiñi'pa' ñapa'n, inlli'inuku', ya'nlli'tapi'ñi a'pinta'.",pdf_textos,T010_N192,False
U03025,"Nadie lo ve, no se deja que lo vean, así.","Ñidenler lli'api'ñi, yaya’nlli’chi’ñi, nu’su’.","nadie lo ve, no se deja que lo vean, así.","ñidenler lli'api'ñi, yaya’nlli’chi’ñi, nu’su’.",pdf_textos,T010_N193,True
U03026,"Ahora más tienen aretes, tienen collar, aprendieron a leer y escribir. Algunos tienen dinero.","Ipa'la a'pinta' asunwekwañina', miduwañina', kerka' ñinchillintullina'. Nu’unta’ kulliker’wañi.","ahora más tienen aretes, tienen collar, aprendieron a leer y escribir. algunos tienen dinero.","ipa'la a'pinta' asunwekwañina', miduwañina', kerka' ñinchillintullina'. nu’unta’ kulliker’wañi.",pdf_textos,T010_N194,True
U03027,Lo que hablaron las abuelitas ya finadas se esta cumpliendo ahora.,Amiku'lusa' lu’rnka'su'pi'la nana ipa' innitapallin ipa'la.,lo que hablaron las abuelitas ya finadas se esta cumpliendo ahora.,amiku'lusa' lu’rnka'su'pi'la nana ipa' innitapallin ipa'la.,pdf_textos,T010_N195,True
U03028,"¡Imaginate, ellos sin saber leer!","Enta'n, nawa' kerka' ñinchilli'npu'la'pi'na'.","¡imaginate, ellos sin saber leer!","enta'n, nawa' kerka' ñinchilli'npu'la'pi'na'.",pdf_textos,T010_N196,False
U03029,"Sin embargo, ellos viendo a los astros (decían) ""Miren por qué reverbean las estrellas, después se vuelan (las estrellas fugaces).","Da'ilek i'na, pi'tandulalusa' lli'anna', ""Lli'ker, ma’pu’n ipa’ asu’ tandula ulu’ ulu’tulli, nu’an pennu’lli.","sin embargo, ellos viendo a los astros (decían) ""miren por qué reverbean las estrellas, después se vuelan (las estrellas fugaces).","da'ilek i'na, pi'tandulalusa' lli'anna', ""lli'ker, ma’pu’n ipa’ asu’ tandula ulu’ ulu’tulli, nu’an pennu’lli.",pdf_textos,T010_N197,True
U03030,"Eso a nosotros nos está diciendo ""Así van a volar ustedes también algún día"", cuentan que dijeron las abuelas ya finadas.","Nani'na kenmu'wa' itapallinerkenmu'wa' ""U'su' pennu'chuma' kenmama'nta' enpi' uklli”, tullina' ima amiku'lusa'.","eso a nosotros nos está diciendo ""así van a volar ustedes también algún día"", cuentan que dijeron las abuelas ya finadas.","nani'na kenmu'wa' itapallinerkenmu'wa' ""u'su' pennu'chuma' kenmama'nta' enpi' uklli”, tullina' ima amiku'lusa'.",pdf_textos,T010_N198,True
U03031,Algún día en un fierro viejo que vuela ustedes también van a viajar.,Enpi' uklli pen ala'sa' wa'natek pennu'a'su' kenmama'nta' pa'achuma'.,algún día en un fierro viejo que vuela ustedes también van a viajar.,enpi' uklli pen ala'sa' wa'natek pennu'a'su' kenmama'nta' pa'achuma'.,pdf_textos,T010_N199,False
U03032,"En otro fierro que corre también tú, ustedes van a viajar cuando nosotros perezcamos"", decían las abuelitas.","Ali'la wa'natek tekka'a'su' nanek kenmanta', kenmama'nta' pa'achuma' kuda ipa' chimiansekudek”, tullina' amishala.","en otro fierro que corre también tú, ustedes van a viajar cuando nosotros perezcamos"", decían las abuelitas.","ali'la wa'natek tekka'a'su' nanek kenmanta', kenmama'nta' pa'achuma' kuda ipa' chimiansekudek”, tullina' amishala.",pdf_textos,T010_N200,True
U03033,"A eso dijeron ""¡Cuánto hemos sufrido para abrir el camino a Moyobamba!"" dijeron.","Nana nani'na itullina' ""Ma'pu'si'pa' insekluteñek Muyunpa inchilala yaekketchakwa' tullina'.","a eso dijeron ""¡cuánto hemos sufrido para abrir el camino a moyobamba!"" dijeron.","nana nani'na itullina' ""ma'pu'si'pa' insekluteñek muyunpa inchilala yaekketchakwa' tullina'.",pdf_textos,T010_N201,True
U03034,"Ahora conocemos a otras gentes, conocemos a los que hablan otra lengua.","Ipa’la’ka luwetchudekllina' ali'la muda'lusa', luwetchudekñina' nerpi'la lunlusa'.","ahora conocemos a otras gentes, conocemos a los que hablan otra lengua.","ipa’la’ka luwetchudekllina' ali'la muda'lusa', luwetchudekñina' nerpi'la lunlusa'.",pdf_textos,T010_N202,True
U03035,"Algunos mezquinaban. Volviendo de Moyobamba no querían contar cómo habían visto a las señoras, ni querian contar más, sin despedirse se iban.","Nu’unti’ma aper’kulli. Yalun’i’ñi uncha'n Muyunpakla ma'pu'si'pa' lli'lli senñulalusa', ñima nanapinta' yalun’i’ñi, ta'tula'nna' pa'llina'.","algunos mezquinaban. volviendo de moyobamba no querían contar cómo habían visto a las señoras, ni querian contar más, sin despedirse se iban.","nu’unti’ma aper’kulli. yalun’i’ñi uncha'n muyunpakla ma'pu'si'pa' lli'lli senñulalusa', ñima nanapinta' yalun’i’ñi, ta'tula'nna' pa'llina'.",pdf_textos,T010_N203,True
U03036,"Desde entonces, ahora todos uno y otro lugar nos vamos a conocer.","Nanekla, ipa'li'na iñer inapu'su' pa'akwa' luwetllekwa'.","desde entonces, ahora todos uno y otro lugar nos vamos a conocer.","nanekla, ipa'li'na iñer inapu'su' pa'akwa' luwetllekwa'.",pdf_textos,T010_N204,False
U03037,Lo que han anunciado los abuelos ya finados “Algún día ustedes con sus madres ya no van a estar caminando.,Ter'kasu'pi'la papinkuku'lusa' “Enpi' uklli kenmama' awapenma'lek pa'api'nchuma'.,lo que han anunciado los abuelos ya finados “algún día ustedes con sus madres ya no van a estar caminando.,ter'kasu'pi'la papinkuku'lusa' “enpi' uklli kenmama' awapenma'lek pa'api'nchuma'.,pdf_textos,T010_N205,True
U03038,"¡A que ciudad quizá van a ir! A otra ciudad desconocida van a ir, a Moyobamba ya no van a ir más”.","¡Enñupa’ ñinanlu' ipa' pa'achuma'! Ali'la ñinanlu'lupa' pa'achuma', Muyunpalupa' a'pinta' pa'api'nchuma'.","¡a que ciudad quizá van a ir! a otra ciudad desconocida van a ir, a moyobamba ya no van a ir más”.","¡enñupa’ ñinanlu' ipa' pa'achuma'! ali'la ñinanlu'lupa' pa'achuma', muyunpalupa' a'pinta' pa'api'nchuma'.",pdf_textos,T010_N206,True
U03039,"De ahí dijo un viejo ""Estos que están viajando en algún momento van a traer lo que hacen de fierro, volando va a venir” dijeron.","Nanekla tulli ali'la papinku ""Asu' pa'apalusa' enpulila keretchuna' nana wa'nakla nu'ter'kasu' pennu'pilerpachi uk'etchu” tullini'ma.","de ahí dijo un viejo ""estos que están viajando en algún momento van a traer lo que hacen de fierro, volando va a venir” dijeron.","nanekla tulli ali'la papinku ""asu' pa'apalusa' enpulila keretchuna' nana wa'nakla nu'ter'kasu' pennu'pilerpachi uk'etchu” tullini'ma.",pdf_textos,T010_N207,True
U03040,"Hoy estamos viendo. Estamos viendo todo lo que va aconteciendo años, semana, mes, año.","Ipa'li'na ipa' lli'apalekwa'. Lli'apalekwa' ma'pu'si'lipa' nakupilalli ekkilalalusa', simana', duker, ekkilala.","hoy estamos viendo. estamos viendo todo lo que va aconteciendo años, semana, mes, año.","ipa'li'na ipa' lli'apalekwa'. lli'apalekwa' ma'pu'si'lipa' nakupilalli ekkilalalusa', simana', duker, ekkilala.",pdf_textos,T010_N208,True
U03041,Cuando nosotros perezcamos qué cosas quizá aparecerán dijeron antes.,Kenmu'wa' chimiansikwa' ma'ilipa' lli'tetchu tullini'ma napi'.,cuando nosotros perezcamos qué cosas quizá aparecerán dijeron antes.,kenmu'wa' chimiansikwa' ma'ilipa' lli'tetchu tullini'ma napi'.,pdf_textos,T010_N209,False
U03042,"Se fueron hasta Moyobamba, regresaron, tuvieron reuniones y hablaron.","Muyunpak walek pa'anna', adencha'nna', indiuntunna' luñina'.","se fueron hasta moyobamba, regresaron, tuvieron reuniones y hablaron.","muyunpak walek pa'anna', adencha'nna', indiuntunna' luñina'.",pdf_textos,T010_N210,False
U03043,"Así vamos a ser nosotros, nos van a perjudicar” dijo un abuelo.","Nu'aterwa' kenmu'wa', utekkwa'pu'llinerkenmu'wa'"" tullima ala'sa' papinku.","así vamos a ser nosotros, nos van a perjudicar” dijo un abuelo.","nu'aterwa' kenmu'wa', utekkwa'pu'llinerkenmu'wa'"" tullima ala'sa' papinku.",pdf_textos,T010_N211,True
U03044,"Tratándonos así todas esas cosas nosotros hemos aprendido de otros cuando éramos niños, sentándonos muy cerca a su lado.","Nu'taminerkenmu'wa' nanadaper a'ka asu' kudanta' ñinchipa'tullidek wilakudek ñamudek, du'pa'dek'amudek.","tratándonos así todas esas cosas nosotros hemos aprendido de otros cuando éramos niños, sentándonos muy cerca a su lado.","nu'taminerkenmu'wa' nanadaper a'ka asu' kudanta' ñinchipa'tullidek wilakudek ñamudek, du'pa'dek'amudek.",pdf_textos,T010_N212,True
U03045,Hemos escuchado lo que han hablado aquellos que hicieron el camino a Moyobamba.,Laukdekllidek lu’rnkasu' nana asu' Muyunpa inchilala nu'ter'kasu'.,hemos escuchado lo que han hablado aquellos que hicieron el camino a moyobamba.,laukdekllidek lu’rnkasu' nana asu' muyunpa inchilala nu'ter'kasu'.,pdf_textos,T010_N213,True
U03046,"Toda cosa había ahí, cuando han dicho he escuchado.","Dudinpu' ñiwiñi nanek, ta'ser lauktulek.","toda cosa había ahí, cuando han dicho he escuchado.","dudinpu' ñiwiñi nanek, ta'ser lauktulek.",pdf_textos,T010_N214,False
U03047,Sólo eso he hablado. Ahora me voy a levantar y me voy a ir por otra parte.,Nanasa' lunek. Ipa'li'na kua yunsanpateku nellupa' pa'achek.,sólo eso he hablado. ahora me voy a levantar y me voy a ir por otra parte.,nanasa' lunek. ipa'li'na kua yunsanpateku nellupa' pa'achek.,pdf_textos,T010_N215,False
U03048,¡Ojalá alguna vez llegue escrito esto que estamos hablando!,¡Ma'allimi'na enpi' uklli llinserpi namasu' lunpa'kawa'su' ektu'nchinaa!,¡ojalá alguna vez llegue escrito esto que estamos hablando!,¡ma'allimi'na enpi' uklli llinserpi namasu' lunpa'kawa'su' ektu'nchinaa!,pdf_textos,T010_N216,False
U03049,Para que mis hijos y los hijos de todos nosotros lo lean y que ellos también conozcan.,"Wilawek wilamapu'wa'lusa' lli'erkek, nawa'nta' luwetcherkek.",para que mis hijos y los hijos de todos nosotros lo lean y que ellos también conozcan.,"wilawek wilamapu'wa'lusa' lli'erkek, nawa'nta' luwetcherkek.",pdf_textos,T010_N217,True
U03050,Así hablaron los antiguos….,Nu'sui'ma luñi taserpiku'lusa'.....,así hablaron los antiguos….,nu'sui'ma luñi taserpiku'lusa'.....,pdf_textos,T010_N218,True
U03051,"Meses a veces lloraban, tomándose de las manos, besándose las manos, por todas esas cosas lloraban.","Duker nerpi’pu' wellekllina', inpilli'iteklatanna', inmusha'iteklanna', nanadaper malek wellekllina'.","meses a veces lloraban, tomándose de las manos, besándose las manos, por todas esas cosas lloraban.","duker nerpi’pu' wellekllina', inpilli'iteklatanna', inmusha'iteklanna', nanadaper malek wellekllina'.",pdf_textos,T010_N219,True
U03052,"Lo que contaron he escuchado, que por causa del camino de Moyobamba algunos se terminaron.","Ta'ser lauktulek, asu' Muyunpa inchilala malek, nu'unta' taketllina'.","lo que contaron he escuchado, que por causa del camino de moyobamba algunos se terminaron.","ta'ser lauktulek, asu' muyunpa inchilala malek, nu'unta' taketllina'.",pdf_textos,T010_N220,False
U03053,"Hasta aquí nomás les voy a contar sobre Moyobamba. Jeberos, julio 2007",Nanek waleksa' winterkenma' asu' Muyunpaki.,"hasta aquí nomás les voy a contar sobre moyobamba. jeberos, julio 2007",nanek waleksa' winterkenma' asu' muyunpaki.,pdf_textos,T010_N221,False
U03054,"Ahora les voy a contar cómo quiza cuando vivían los antiguos indios Shawala pelearon contra los que vinieron de otro pueblo, los catellano- hablantes.","Ipa'la' winterkenma' ma'pu'si'pa’ napi’ Shawala kenma’ ñapanna’pi’la idenmalli'na' asu' nerñinalukla uklusa’lek, Kaschilla lunlusa’.","ahora les voy a contar cómo quiza cuando vivían los antiguos indios shawala pelearon contra los que vinieron de otro pueblo, los catellano- hablantes.","ipa'la' winterkenma' ma'pu'si'pa’ napi’ shawala kenma’ ñapanna’pi’la idenmalli'na' asu' nerñinalukla uklusa’lek, kaschilla lunlusa’.",pdf_textos,T011_N001,True
U03055,Entonces les voy a contar. ¡Escuchen!,Enta' winterkenma'. ¡Lawekku'!,entonces les voy a contar. ¡escuchen!,enta' winterkenma'. ¡lawekku'!,pdf_textos,T011_N002,False
U03056,"Dice que, antiguamente, (los españoles) los maltrataban, les reñían, los paleaban, los hacían trabajar hasta muy tarde.","Napi' ima llikanetchudek'i'ñina', yutudekllini'ma, llipu'tudekllini'ma, er'washinchi walek a'saka'tudekllina'.","dice que, antiguamente, (los españoles) los maltrataban, les reñían, los paleaban, los hacían trabajar hasta muy tarde.","napi' ima llikanetchudek'i'ñina', yutudekllini'ma, llipu'tudekllini'ma, er'washinchi walek a'saka'tudekllina'.",pdf_textos,T011_N003,True
