pair_id,group_id,anchor,positive,negative,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U02796,G02571,de ahí yo también he aprendido de qué manera vivió este arákayu.,nanekla'nka kuanta' ñinchitulek asu' arakayu ma'pu'si'pa' nanpilli.,arakayu ima tulli asu' sellawa i'na kualer pektawapalek.,U02669,G02444,medium,0.7150943875312805,0.5580528974533081,0.1570414900779724,8
U01847,G01642,estuvo cerca.,ñapawiñi kawik,nudu'pi ñiwiñi,U01124,G00977,hard,0.7241438627243042,0.6517921090126038,0.07235175371170044,2
U01847,G01642,estuvo cerca.,ñapawiñi kawik,insek'diperpi ñapawiñidek,U01236,G01075,medium,0.7241438627243042,0.5506072044372559,0.17353665828704834,12
U03016,G02791,"se sentaban, sentían pena y a veces insultaban a los que habían ido (por primera vez a moyobamba).","du'anna', wa'inutanna', nerpi'pu' ñiper'dekllina' nana pa'lusa'.","tanni'ma insekdipellina', uklulu'nenna' a'nu'tullina' sadina' yekpanna'.",U02870,G02645,hard,0.6987878084182739,0.6367359161376953,0.06205189228057861,3
U03016,G02791,"se sentaban, sentían pena y a veces insultaban a los que habían ido (por primera vez a moyobamba).","du'anna', wa'inutanna', nerpi'pu' ñiper'dekllina' nana pa'lusa'.","enchuku', inlli'inuku'la' yalli'lusa' enpu'ninchi yawichi'tama' nanpiladaku'.",U02863,G02638,medium,0.6987878084182739,0.5347117781639099,0.164076030254364,7
U02766,G02541,"nosotros tendríamos muchísimo pescado,","enpu'nipa' kenmu'wa' samerwanpanansu'wa',","- pu'yek aperku'tullinerkudek,",U02533,G02308,hard,0.7859684824943542,0.7130405306816101,0.07292795181274414,2
U02766,G02541,"nosotros tendríamos muchísimo pescado,","enpu'nipa' kenmu'wa' samerwanpanansu'wa',","tanpen mudei'ma shipen,",U02735,G02510,medium,0.7859684824943542,0.5934041738510132,0.19256430864334106,7
U00593,G00493,¡quédate tranquilo!,¡musu' llia'ker'!,¡latada'ker'!,U01182,G01029,hard,0.647518515586853,0.5959767699241638,0.05154174566268921,7
U00593,G00493,¡quédate tranquilo!,¡musu' llia'ker'!,¡paku' tekchi wei!.,U02792,G02567,medium,0.647518515586853,0.49730488657951355,0.15021362900733948,33
U00378,G00308,mantente abrigado.,i'shiwansu' ñaper',ñapaker' musu'kankantusu',U00465,G00380,hard,0.6965325474739075,0.6443576216697693,0.052174925804138184,11
U00378,G00308,mantente abrigado.,i'shiwansu' ñaper',tupituku' inpalerianma',U02087,G01869,medium,0.6965325474739075,0.5349233150482178,0.1616092324256897,13
U01898,G01692,tenemos esto.,a'ñapalekwa' asu',nu'tawa' nana,U01501,G01317,hard,0.7456188201904297,0.6568433046340942,0.08877551555633545,3
U01898,G01692,tenemos esto.,a'ñapalekwa' asu',a'ñapallidek,U01256,G01092,medium,0.7456188201904297,0.592633068561554,0.15298575162887573,5
U00630,G00525,detente ahí.,llia'ker' nanek,du'ker' asek,U00246,G00194,hard,0.7663257122039795,0.6944639086723328,0.07186180353164673,4
U00630,G00525,detente ahí.,llia'ker' nanek,asek lia'ker',U00420,G00340,medium,0.7663257122039795,0.6127145290374756,0.1536111831665039,12
U01145,G00998,¡déjame irme!,¡ta'itula'u pa'ak!,¡ta'ituler' pa'i!,U00597,G00496,hard,0.8474212288856506,0.7667168378829956,0.08070439100265503,3
U01145,G00998,¡déjame irme!,¡ta'itula'u pa'ak!,¡ta'tu'la'ku!,U00594,G00494,medium,0.8474212288856506,0.6918516159057617,0.15556961297988892,9
U02609,G02384,ahí dice se sorprendieron.,nanek ima imanankankantullina'.,nu'anna' insekkitullina'.,U02940,G02715,hard,0.7849594354629517,0.7164720892906189,0.06848734617233276,2
U02609,G02384,ahí dice se sorprendieron.,nanek ima imanankankantullina'.,nana yadi'setchusik.,U02742,G02517,medium,0.7849594354629517,0.5869062542915344,0.19805318117141724,5
U00834,G00710,¿es suyo?,¿kenmakin'cha?,¿nu'su' nuka'a?,U00581,G00483,hard,0.7123346328735352,0.6577430963516235,0.05459153652191162,3
U00834,G00710,¿es suyo?,¿kenmakin'cha?,¿nanasa'cha iñer'?,U01119,G00974,medium,0.7123346328735352,0.5595170855522156,0.15281754732131958,12
U01240,G01678,necesitamos ayuda.,luwantullidek katu'pa',kulliker' luwantullidek,U01572,G01383,hard,0.8332474827766418,0.6899187564849854,0.1433287262916565,3
U01240,G01678,necesitamos ayuda.,luwantullidek katu'pa',luwantullidek,U01242,G01080,medium,0.8332474827766418,0.6768386960029602,0.15640878677368164,4
U01884,G01678,necesitábamos ayuda.,luwantullidek katu'pa',luwantullidek,U01242,G01080,hard,0.8444515466690063,0.7395650148391724,0.10488653182983398,3
U01884,G01678,necesitábamos ayuda.,luwantullidek katu'pa',katu'pa'tuwinansu',U01885,G01679,medium,0.8444515466690063,0.6814876198768616,0.16296392679214478,6
U01803,G01600,es delicioso.,iyasu' nuka'a,mukankaninpu',U01854,G01648,hard,0.5824651122093201,0.5177717804908752,0.06469333171844482,12
U01803,G01600,es delicioso.,iyasu' nuka'a,u'chimu ñiwiñi,U01795,G01594,medium,0.5824651122093201,0.4297981560230255,0.15266695618629456,25
U00300,G00239,¡fantástico!,¡u'chimuinchi!,¡sek'tek'lliu!,U01370,G01195,hard,0.5996567010879517,0.548448383808136,0.051208317279815674,6
U00300,G00239,¡fantástico!,¡u'chimuinchi!,¡mupalli!,U00103,G00072,medium,0.5996567010879517,0.44798824191093445,0.1516684591770172,39
U02420,G02195,por eso te estoy echando de menos. ¿qué teniendo mi hermana no me visita? estoy diciendo.,- nu'amuntana luwanpallen. ¿ma'pun a'cha kai kuawek lli'ker'i'ñu? tapalek.,- uk'apincha'lek yalli'amun. pa'amu menmik u'dun uklli lli'ker'i'ñen.,U02419,G02194,medium,0.6601577401161194,0.4830362796783447,0.17712146043777466,2
U00413,G00333,firma esto.,linserker' asu',sekdiperker' nana,U01362,G01188,hard,0.681623101234436,0.6292258501052856,0.05239725112915039,19
U00413,G00333,firma esto.,linserker' asu',linsercher' asek,U00412,G00332,medium,0.681623101234436,0.5140483379364014,0.16757476329803467,29
U02239,G02014,¡buen viaje!,¡paker' musu'!,¡mupalli!,U00103,G00072,hard,0.6695835590362549,0.6167474389076233,0.05283612012863159,6
U02239,G02014,¡buen viaje!,¡paker' musu'!,¡u'chimusha wichi'ker'!,U01180,G01028,medium,0.6695835590362549,0.5106019973754883,0.1589815616607666,16
U01715,G01518,lo noto.,lli'apalek,luwer'chapadeklek,U00782,G00659,hard,0.7099922895431519,0.6523712277412415,0.0576210618019104,6
U01715,G01518,lo noto.,lli'apalek,lli'llien,U00331,G00266,medium,0.7099922895431519,0.5434640645980835,0.16652822494506836,12
U03115,G02890,viniendo por ahí nos están viniendo a hacer esto.,nanalupa' uk'anna' asu' utapakellinerkenmu'wa'.,menmi a'nu'tudek'awa' tannima u'anna'.,U03129,G02904,hard,0.6704379916191101,0.5948788523674011,0.07555913925170898,2
U03115,G02890,viniendo por ahí nos están viniendo a hacer esto.,nanalupa' uk'anna' asu' utapakellinerkenmu'wa'.,nana nu'amudek ukllidek itullini'ma.,U02980,G02755,medium,0.6704379916191101,0.4936939775943756,0.1767440140247345,8
U02012,G01797,adoro aprender.,iyatulek ñinchitak,luntulek kerka'lusa',U01081,G00940,hard,0.5453173518180847,0.48892736434936523,0.05638998746871948,2
U02012,G01797,adoro aprender.,iyatulek ñinchitak,luwantulek na'pia'musu',U01733,G01535,medium,0.5453173518180847,0.3877687454223633,0.15754860639572144,10
U00203,G00156,soy vago.,perchek' nuka'ka,lulentutek' nuka'ka,U01097,G00956,hard,0.7442417740821838,0.6919221878051758,0.05231958627700806,19
U00203,G00156,soy vago.,perchek' nuka'ka,apu'pi nuka'ka,U01104,G00962,medium,0.7442417740821838,0.5817469358444214,0.16249483823776245,33
U00299,G00238,no mientas.,yatumu'ta,yatuluner'ta,U00486,G00399,hard,0.5743870139122009,0.5196411609649658,0.05474585294723511,22
U00299,G00238,no mientas.,yatumu'ta,musu'nakuker',U00162,G00120,medium,0.5743870139122009,0.42008286714553833,0.1543041467666626,43
U01680,G01485,¿te gusto?,¿iyatulun?,¿kana'tula?,U00737,G00617,hard,0.6471906900405884,0.5549288392066956,0.09226185083389282,5
U01680,G01485,¿te gusto?,¿iyatulun?,¿luwantapala?,U01977,G01765,medium,0.6471906900405884,0.4601057469844818,0.18708494305610657,13
U00832,G00708,¿para llevar?,¿ekpa'ak?,¿pa'echek'ata'?,U00879,G00751,hard,0.688130259513855,0.6251295208930969,0.06300073862075806,2
U00832,G00708,¿para llevar?,¿ekpa'ak?,¿nu'techuma'?,U01908,G01702,medium,0.688130259513855,0.5155242085456848,0.17260605096817017,5
U01336,G01164,¿puedo tomarlo?,¿yennitulek pilli'tak?,¿yennitulek da'ak?,U01330,G01158,hard,0.7987713813781738,0.7302420139312744,0.06852936744689941,4
U01336,G01164,¿puedo tomarlo?,¿yennitulek pilli'tak?,¿yennitula uk'a'mak?,U01002,G00865,medium,0.7987713813781738,0.6420947909355164,0.15667659044265747,13
U00078,G01152,ayúdame.,katu'pa'u,katu'pa',U01046,G00906,medium,0.889589250087738,0.7274802923202515,0.16210895776748657,3
U01323,G01152,apóyame.,katu'pa'u,keritu'u,U01650,G01459,hard,0.7987397313117981,0.7049967050552368,0.09374302625656128,3
U01323,G01152,apóyame.,katu'pa'u,na'piu'ku,U00282,G00227,medium,0.7987397313117981,0.6397051811218262,0.15903455018997192,8
U02978,G02753,-queriendo conocer hemos venido.,-yaluwer'amudek ukllidek.,nana nu'amudek ukllidek itullini'ma.,U02980,G02755,hard,0.6788297891616821,0.5290400981903076,0.1497896909713745,2
U02978,G02753,-queriendo conocer hemos venido.,-yaluwer'amudek ukllidek.,menmi a'nu'tudek'awa' tannima u'anna'.,U03129,G02904,medium,0.6788297891616821,0.4964682459831238,0.18236154317855835,3
U01809,G01606,simplemente hazlo.,ma'pu'su'pintak nu'ter,wiuk'su' nu'ter',U01511,G01326,hard,0.6845428943634033,0.6035841703414917,0.08095872402191162,4
U01809,G01606,simplemente hazlo.,ma'pu'su'pintak nu'ter,nu'ter' ipia'la,U00738,G00618,medium,0.6845428943634033,0.5191295742988586,0.16541332006454468,7
U00708,G00594,puedes irte.,yennitula pa'a'masu',yennitula nu'ta'mak,U01612,G01423,hard,0.777962327003479,0.7168734073638916,0.0610889196395874,4
U00708,G00594,puedes irte.,yennitula pa'a'masu',yen'nitulek teka'ak',U00318,G00254,medium,0.777962327003479,0.6242316365242004,0.15373069047927856,10
U02590,G02365,"por este lugar hemos salido sin saber dónde,","asu'lupa' pekpikellidek, luwer'inpu'la'pi'mudek,","nanapa yunsu'i kenmu'wa'kinsa' ñii asu' samer,",U02682,G02457,hard,0.7092399597167969,0.6522652506828308,0.056974709033966064,4
U02590,G02365,"por este lugar hemos salido sin saber dónde,","asu'lupa' pekpikellidek, luwer'inpu'la'pi'mudek,","- pu'yek aperku'tullinerkudek,",U02533,G02308,medium,0.7092399597167969,0.5525755286216736,0.1566644310951233,9
U01488,G01306,está obsoleto.,ñapalli napi'da',intek apalli,U00759,G00638,hard,0.6359530091285706,0.5773960947990417,0.05855691432952881,8
U01488,G01306,está obsoleto.,ñapalli napi'da',intek weranpalli,U00760,G00639,medium,0.6359530091285706,0.4852455258369446,0.15070748329162598,20
U02705,G02480,eso hizo arákayu y se fue río abajo.,nana nu'tan arakayu nu'wanta'lli.,arakayu ima pillektutek.,U02717,G02492,hard,0.7748525738716125,0.7144071459770203,0.060445427894592285,8
U02705,G02480,eso hizo arákayu y se fue río abajo.,nana nu'tan arakayu nu'wanta'lli.,arakayuler pilleklli.,U02716,G02491,medium,0.7748525738716125,0.6234896779060364,0.15136289596557617,12
U00218,G00170,estoy listo. (preparado),insek'diperpiku' nuka'ka,inapi ñechek,U01094,G00953,hard,0.6253620982170105,0.5320778489112854,0.0932842493057251,3
U00218,G00170,estoy listo. (preparado),insek'diperpiku' nuka'ka,ñapalek da'peksu',U01059,G00918,medium,0.6253620982170105,0.4734862744808197,0.1518758237361908,16
U02859,G02634,uno de nosotros va a perecer.,kenmu'wa' takeraterwa' nu'unta'nmu'wa'.,nanadaper a'ka di'tupatekwa' musu' pa'aterwa'.,U02852,G02627,hard,0.6439176201820374,0.5208817720413208,0.12303584814071655,2
U02859,G02634,uno de nosotros va a perecer.,kenmu'wa' takeraterwa' nu'unta'nmu'wa'.,nana nu'su' aku'llinerkenmu'wa'.,U03192,G02967,medium,0.6439176201820374,0.45131027698516846,0.1926073431968689,4
U03122,G02897,"cuando tenia 12 años he escuchado lo que digo ahora, me ponía detrás de mi abuelita finada.","shunka' katu' ekkilala a'ñamu nana lunpa'kasu' ipa'la lauktulek, kuanta' supinawantamu amiwekku'.","wilaku ñamu kawitulek, du'pa'tamu laweklek lunpa'ser.",U02576,G02351,medium,0.6639772653579712,0.47139739990234375,0.19257986545562744,2
U02655,G02430,"escogieron (el pescado) y lo ahumaron, regresaron al pueblo y contaron (lo que había sucedido).","wadunni'ma chintanna', adenchanna' ñinanluk luncha'llina'.","ekkadek pektañina', a'ukluka'llina', wa'tenñina'.",U02961,G02736,hard,0.6031620502471924,0.5492198467254639,0.053942203521728516,9
U02655,G02430,"escogieron (el pescado) y lo ahumaron, regresaron al pueblo y contaron (lo que había sucedido).","wadunni'ma chintanna', adenchanna' ñinanluk luncha'llina'.",uk'apilellina',U01867,G01661,medium,0.6031620502471924,0.45311468839645386,0.15004736185073853,20
U02465,G02240,llenaban el canasto y lo sentaban.,"pi'murllina', a'du'llina'.",kananna' nanasa' llikantullina' dei'tullina'.,U03079,G02854,hard,0.6036056876182556,0.5507538914680481,0.05285179615020752,3
U02465,G02240,llenaban el canasto y lo sentaban.,"pi'murllina', a'du'llina'.",sapana'lusa'sa' pekpillina'.,U02704,G02479,medium,0.6036056876182556,0.44934284687042236,0.15426284074783325,14
U02301,G02076,ninguno sabe de esta lengua porque no les he hablado.,ñienkasu' ñinchichillina' namasu' la'lekla lunchinpu'dek'a'kasu' malek.,kenmu'wi'na asek ñiden lupa'paperwi'ñi tullima nana lli'tukunlusa'.,U02984,G02759,hard,0.6412690281867981,0.5908151865005493,0.05045384168624878,2
U02301,G02076,ninguno sabe de esta lengua porque no les he hablado.,ñienkasu' ñinchichillina' namasu' la'lekla lunchinpu'dek'a'kasu' malek.,asu' a'lektupideklusek ñinchitupideklusek nana kaschillasa' luñina'.,U03119,G02894,medium,0.6412690281867981,0.47724658250808716,0.16402244567871094,5
U01757,G01559,estaba agotado.,ñapawinek saka'tusu',sanek'wantuwinek,U00775,G00652,hard,0.8013144731521606,0.6817896962165833,0.11952477693557739,8
U01757,G01559,estaba agotado.,ñapawinek saka'tusu',yawichi'winek,U01091,G00950,medium,0.8013144731521606,0.644278347492218,0.15703612565994263,10
U01651,G01460,¿puedo ayudarle?,¿yennitulek katu'pa'a'kik?,¿yennitulama katupa'a'muk?,U01955,G01745,hard,0.8616276979446411,0.8028811812400818,0.058746516704559326,5
U01651,G01460,¿puedo ayudarle?,¿yennitulek katu'pa'a'kik?,¿yennitula kanan'a'mak?,U01951,G01741,medium,0.8616276979446411,0.7001226544380188,0.16150504350662231,11
U01652,G01460,¿puedo ayudarte?,¿yennitulek katu'pa'a'kik?,¿yennitechek katu'pa'tak?,U00470,G00385,hard,0.9032673835754395,0.8264392614364624,0.07682812213897705,3
U01652,G01460,¿puedo ayudarte?,¿yennitulek katu'pa'a'kik?,¿yennitulek wiperi'a'kik?,U01332,G01160,medium,0.9032673835754395,0.6915231943130493,0.21174418926239014,8
U01733,G01535,necesito respuestas.,luwantulek na'pia'musu',iyatulek ñinchitak,U02012,G01797,hard,0.5029153227806091,0.4374133050441742,0.06550201773643494,15
U01733,G01535,necesito respuestas.,luwantulek na'pia'musu',katu'pa' luwantula,U01619,G01430,medium,0.5029153227806091,0.35206693410873413,0.150848388671875,36
U01559,G01371,intenta hacerlo.,teklerier' nu'ta'mak,tekle'rier',U00049,G00039,hard,0.7280046343803406,0.6336710453033447,0.09433358907699585,2
U01559,G01371,intenta hacerlo.,teklerier' nu'ta'mak,katu'per',U00166,G00124,medium,0.7280046343803406,0.5715168714523315,0.15648776292800903,5
U00580,G00482,¿es ese?,¿nana'cha?,¿iñer'a'cha?,U00835,G00711,hard,0.8423352837562561,0.7201654314994812,0.1221698522567749,3
U00580,G00482,¿es ese?,¿nana'cha?,¿enpuduncha?,U01706,G01509,medium,0.8423352837562561,0.6659979224205017,0.1763373613357544,4
U02666,G02441,"arákayu, el gobernante ha dicho que te vayas a pandillar para el carnaval.","- arakayú, wa'an tulli chu'kenpa'tunter ima asu' mitanpi'.",arakayu ima tulli asu' sellawa i'na kualer pektawapalek.,U02669,G02444,medium,0.7781651616096497,0.6066551208496094,0.17151004076004028,2
U00447,G00363,nos olvidamos.,pinaner'llidek,aper'llidek,U00446,G00362,hard,0.6676846146583557,0.6079312562942505,0.059753358364105225,8
U00447,G00363,nos olvidamos.,pinaner'llidek,welliek'apallidek,U01561,G01373,medium,0.6676846146583557,0.5143525004386902,0.15333211421966553,34
U01467,G01285,¿es privado?,¿sekipia'cha?,¿kaser'llincha?,U01469,G01287,hard,0.689299464225769,0.6302363872528076,0.059063076972961426,6
U01467,G01285,¿es privado?,¿sekipia'cha?,¿nana'cha?,U00580,G00482,medium,0.689299464225769,0.5356733798980713,0.15362608432769775,18
U00508,G00420,"hey, cálmate.",lauk'la tuna'ker',"ma'a'tasu', lataker'",U01993,G01779,hard,0.6903488039970398,0.6237597465515137,0.06658905744552612,2
U00508,G00420,"hey, cálmate.",lauk'la tuna'ker',cheksu' du'ker',U02117,G01898,medium,0.6903488039970398,0.5321363806724548,0.15821242332458496,6
U02490,G02265,"ahora, cuando murieron mis padres nos hemos quedado huérfanos.",ipa'la tatawek awawek chiminsik i'na dinsuwilallidek.,kaluwi'tekku ipa'la ñaseku nawa' luwektapallinerku.,U02408,G02183,medium,0.7446656227111816,0.5881654024124146,0.1565002202987671,2
U02911,G02686,(al llegar vieron que) solamente sus mosquiteros estaban templados.,chipetcheknenna'si'ma' pektentapalli.,llinanlusi'ma tanpa'nen ukunñina'.,U02944,G02719,hard,0.5996579527854919,0.5378319621086121,0.06182599067687988,3
U02911,G02686,(al llegar vieron que) solamente sus mosquiteros estaban templados.,chipetcheknenna'si'ma' pektentapalli.,penwanpasik pidekñik.,U02584,G02359,medium,0.5996579527854919,0.4475080966949463,0.15214985609054565,9
U01398,G01222,yo exageré.,kua a'nadalek,kua lamapu'lek,U00544,G00450,hard,0.5978931188583374,0.46955761313438416,0.12833550572395325,3
U01398,G01222,yo exageré.,kua a'nadalek,manenpita' ikerchulek,U01462,G01280,medium,0.5978931188583374,0.4403058588504791,0.15758726000785828,4
U00534,G00441,te quiero.,luantullien,luantulek,U00329,G00264,medium,0.6584084630012512,0.4825664162635803,0.1758420467376709,3
U00535,G00441,te amo.,luantullien,kenmamentu,U00279,G00224,hard,0.625341534614563,0.5078210830688477,0.11752045154571533,3
U00535,G00441,te amo.,luantullien,lauk'apallien,U00526,G00436,medium,0.625341534614563,0.4526253044605255,0.17271623015403748,10
U02268,G02043,"ahora mis hijos a su vez me están sirviendo,","ipa'li'na wilaweklusa' nanapu'si'la luwektapallinerku,","nasu'ku' ipia'laklanek itudekllima wilalusa',",U02937,G02712,hard,0.8484096527099609,0.721531093120575,0.126878559589386,2
U02268,G02043,"ahora mis hijos a su vez me están sirviendo,","ipa'li'na wilaweklusa' nanapu'si'la luwektapallinerku,","wilalusa' ipa'la kaschilla' la'leklansa' lunna',",U02325,G02100,medium,0.8484096527099609,0.665248692035675,0.1831609606742859,3
U02172,G01952,queremos hablar.,yalunñidek,lansa'wa',U00854,G00730,hard,0.6803885698318481,0.6292445659637451,0.05114400386810303,3
U02172,G01952,queremos hablar.,yalunñidek,yamerlek'wa',U00685,G00573,medium,0.6803885698318481,0.5265236496925354,0.15386492013931274,12
U00662,G00552,tom obedeció.,tom latek'tulli,tom chimillinkekla nampilli,U01225,G01064,hard,0.7499110102653503,0.694950520992279,0.05496048927307129,4
U00662,G00552,tom obedeció.,tom latek'tulli,tom yamerladalli,U00666,G00556,medium,0.7499110102653503,0.5894368886947632,0.16047412157058716,16
U01903,G01697,¿y tú?,¿kenma?,¿kenma'cha'?,U00355,G00286,hard,0.84331876039505,0.7211586833000183,0.12216007709503174,2
U01903,G01697,¿y tú?,¿kenma?,¿kenmakin'cha?,U00834,G00710,medium,0.84331876039505,0.6318431496620178,0.21147561073303223,3
