pair_id,ESP_original,SHIWILU_original,ESP_normalizado,SHIWILU_normalizado,source,source_pair_id
U03969,"Prefiriendo la altura, por ahí abre su camino.",Wadun erpilu’ nanalupa’ ekker’chulli dekkunen.,"prefiriendo la altura, por ahí abre su camino.",wadun erpilu’ nanalupa’ ekker’chulli dekkunen.,fidel_lomas,P00093
U03970,"De esta manera, la sachavaca ayuda al hombre.",Nu’su’ panwala katu’pa’palli enmu’pinen.,"de esta manera, la sachavaca ayuda al hombre.",nu’su’ panwala katu’pa’palli enmu’pinen.,fidel_lomas,P00094
U03971,"Por otro lado, a la sachavaca le gusta la sal.",Nu’sik’unta’ panwala iyatulli damula.,"por otro lado, a la sachavaca le gusta la sal.",nu’sik’unta’ panwala iyatulli damula.,fidel_lomas,P00095
U03972,Con eso se le hace su colpa.,Nanalek nu’itulek ka’lu’tunan.,con eso se le hace su colpa.,nanalek nu’itulek ka’lu’tunan.,fidel_lomas,P00096
U03973,"En la noche, este animal come la colpa.",Asu’ añimar dekpilli’ ka’lu’tapalli.,"en la noche, este animal come la colpa.",asu’ añimar dekpilli’ ka’lu’tapalli.,fidel_lomas,P00097
U03974,Ahí acuden muchas sachavacas.,Nanek wapu’ panwalalusa’ pa’apallina’.,ahí acuden muchas sachavacas.,nanek wapu’ panwalalusa’ pa’apallina’.,fidel_lomas,P00098
U03975,Esto he aprendido de mi abuelo finado.,Asu’ ñinchitulek papinkuwekkukla.,esto he aprendido de mi abuelo finado.,asu’ ñinchitulek papinkuwekkukla.,fidel_lomas,P00099
U03976,El majaz tiene solo una cría anualmente.,Ala’shasa’ wawinwanpalli ekkilalak.,el majaz tiene solo una cría anualmente.,ala’shasa’ wawinwanpalli ekkilalak.,fidel_lomas,P00100
U03977,Allá el perro olfateando lo halla en el hueco.,Nanek ñiñi’ler laneran kanañi lallik.,allá el perro olfateando lo halla en el hueco.,nanek ñiñi’ler laneran kanañi lallik.,fidel_lomas,P00101
U03978,"Entonces, picándole con palo puntalado, se le mata.",Nanek nala ekdenpilek ekkuan’ak dei’tulek.,"entonces, picándole con palo puntalado, se le mata.",nanek nala ekdenpilek ekkuan’ak dei’tulek.,fidel_lomas,P00102
U03979,Por eso dice que el majaz se convierte en shushupe.,Nanamalek tulli dekkanan naterkek ñinta’lli.,por eso dice que el majaz se convierte en shushupe.,nanamalek tulli dekkanan naterkek ñinta’lli.,fidel_lomas,P00103
U03980,La rana es un anfibio.,Uwan i’na ala’sa’ anfibio nuka’a.,la rana es un anfibio.,uwan i’na ala’sa’ anfibio nuka’a.,fidel_lomas,P00104
U03981,"Vive en el monte, se esconde en los huequitos.",Nanpipalli tanak insekkitapalli lallinshalusak.,"vive en el monte, se esconde en los huequitos.",nanpipalli tanak insekkitapalli lallinshalusak.,fidel_lomas,P00105
U03982,Luego se convierten en renacuajos.,Nanekla sukellu’ ñinta’llina’.,luego se convierten en renacuajos.,nanekla sukellu’ ñinta’llina’.,fidel_lomas,P00106
U03983,Una vez juntadas las ranas se llevan a casa.,"Si’yektak uwanlusa’, pidik ekpanta’lek.",una vez juntadas las ranas se llevan a casa.,"si’yektak uwanlusa’, pidik ekpanta’lek.",fidel_lomas,P00107
U03984,De ahí se les saca las tripas.,Nanekli’na usui’tulek dullinen.,de ahí se les saca las tripas.,nanekli’na usui’tulek dullinen.,fidel_lomas,P00108
U03985,"La rana es sabrosa en patarashca, envuelta en hoja de bijao.","Uwan iyalli akipik, iyunamekkek pu’pi.","la rana es sabrosa en patarashca, envuelta en hoja de bijao.","uwan iyalli akipik, iyunamekkek pu’pi.",fidel_lomas,P00109
U03986,La mijanada de la rana dura uno o dos días.,"Uwan wadi’nen tekda’lli ala’ uklli, katu’ uklli.",la mijanada de la rana dura uno o dos días.,"uwan wadi’nen tekda’lli ala’ uklli, katu’ uklli.",fidel_lomas,P00110
U03987,Se quedan sin sembríos una vez que merma el río.,Tera’wi’nsu’ llia’llina ishansik kupin dekshadek.,se quedan sin sembríos una vez que merma el río.,tera’wi’nsu’ llia’llina ishansik kupin dekshadek.,fidel_lomas,P00111
U03988,Viven en la restinga.,Chitekpiluk nanpillina’.,viven en la restinga.,chitekpiluk nanpillina’.,fidel_lomas,P00112
U03989,Con lo que sobra el añuje le ayuda.,A’dansu’a’su’ ekchekler katu’pa’palli.,con lo que sobra el añuje le ayuda.,a’dansu’a’su’ ekchekler katu’pa’palli.,fidel_lomas,P00113
U03990,Nunca se ve que se ahogue.,Ñi enpi’ lli’i’nek chimidekta’su’.,nunca se ve que se ahogue.,ñi enpi’ lli’i’nek chimidekta’su’.,fidel_lomas,P00114
U03991,Aumentan para desovar en la época de vaciante.,Nadallina’ ishan ukllik wadeker’kek.,aumentan para desovar en la época de vaciante.,nadallina’ ishan ukllik wadeker’kek.,fidel_lomas,P00115
U03992,Les voy a contar de la Mujer Renaco.,Wintekchenma’ Ellalunki.,les voy a contar de la mujer renaco.,wintekchenma’ ellalunki.,fidel_lomas,P00116
U03993,"Antiguamente, el renaco era una mujer.",Napi’ ella alasa’ ku’aper ñiwiñi.,"antiguamente, el renaco era una mujer.",napi’ ella alasa’ ku’aper ñiwiñi.,fidel_lomas,P00117
U03994,"Le tenían miedo, extraño le veían,","Tekkwatullina’, nerpi’la lli’llina’.","le tenían miedo, extraño le veían,","tekkwatullina’, nerpi’la lli’llina’.",fidel_lomas,P00118
U03995,"Por eso, triste la Mujer Renaco iba en la calle.",Nanamalek we’inutusu’ Ellalun pa’lli kallik.,"por eso, triste la mujer renaco iba en la calle.",nanamalek we’inutusu’ ellalun pa’lli kallik.,fidel_lomas,P00119
U03996,Con lo que sobra el añuje le ayuda.,A’dansu’a’su’ ekchekler katu’pa’palli.,con lo que sobra el añuje le ayuda.,a’dansu’a’su’ ekchekler katu’pa’palli.,fidel_lomas,P00120
U03997,Nunca se ve que se ahogue.,Ñi enpi’ lli’i’nek chimidekta’su’.,nunca se ve que se ahogue.,ñi enpi’ lli’i’nek chimidekta’su’.,fidel_lomas,P00121
U03998,Aumentan para desovar en la época de vaciante.,Nadallina’ ishan ukllik wadeker’kek.,aumentan para desovar en la época de vaciante.,nadallina’ ishan ukllik wadeker’kek.,fidel_lomas,P00122
U03999,Les voy a contar de la Mujer Renaco.,Wintekchenma’ Ellalunki.,les voy a contar de la mujer renaco.,wintekchenma’ ellalunki.,fidel_lomas,P00123
U04000,"Antiguamente, el renaco era una mujer.",Napi’ ella alasa’ ku’aper ñiwiñi.,"antiguamente, el renaco era una mujer.",napi’ ella alasa’ ku’aper ñiwiñi.,fidel_lomas,P00124
U04001,"Le tenían miedo, extraño le veían,","Tekkwatullina’, nerpi’la lli’llina’.","le tenían miedo, extraño le veían,","tekkwatullina’, nerpi’la lli’llina’.",fidel_lomas,P00125
U04002,"Por eso, triste la Mujer Renaco iba en la calle.",Nanamalek we’inutusu’ Ellalun pa’lli kallik.,"por eso, triste la mujer renaco iba en la calle.",nanamalek we’inutusu’ ellalun pa’lli kallik.,fidel_lomas,P00126
U04003,"Le llamó, “Ven, quiero hablarte”, le dijo.","Peklu’lli. “Wekker’, yaluntullen”, itulli.","le llamó, ven, quiero hablarte, le dijo.","peklu’lli. wekker’, yaluntullen, itulli.",fidel_lomas,P00127
U04004,"Luego, a otro joven le encontró, él tampoco quiso
acercársele.","Nanekla ali’la nadi’nek kanañi, nanalerunta’ yakawi’i’ñi.","luego, a otro joven le encontró, él tampoco quiso
acercársele.","nanekla ali’la nadi’nek kanañi, nanalerunta’ yakawi’i’ñi.",fidel_lomas,P00128
U04005,"Así, triste, andaba la Mujer Renaco.","Nu’su’, we’inutusu’, pa’apawiñi Ellalun.","así, triste, andaba la mujer renaco.","nu’su’, we’inutusu’, pa’apawiñi ellalun.",fidel_lomas,P00129
U04006,"Estando andando, entonces, encontró a otro joven.","Pa’apan, ipa’linchi, ali’la nadi’nek kanañi.","estando andando, entonces, encontró a otro joven.","pa’apan, ipa’linchi, ali’la nadi’nek kanañi.",fidel_lomas,P00130
U04007,"El joven se acercó; acercándose, le dijo: “¿Qué
quieres?”","Nadi’nekler kawilli; kawin “¿Ma’nen luwantula?”,
itulli.","el joven se acercó; acercándose, le dijo: ¿qué
quieres?","nadi’nekler kawilli; kawin ¿ma’nen luwantula?,
itulli.",fidel_lomas,P00131
U04008,"Ahora sí, acercándose quiere hablarle.","Ipa’lina’, kawin yaluntulli.","ahora sí, acercándose quiere hablarle.","ipa’lina’, kawin yaluntulli.",fidel_lomas,P00132
U04009,Pero él no sabía que ella era la Mujer Renaco.,Nani’na ñinchichi’ñi Ellalun ipa’chi’ñi nana.,pero él no sabía que ella era la mujer renaco.,nani’na ñinchichi’ñi ellalun ipa’chi’ñi nana.,fidel_lomas,P00133
U04010,"Ahí, entonces, se convirtieron en árbol.","Nanek, ipa’linchi, nalak ñinta’llina’.","ahí, entonces, se convirtieron en árbol.","nanek, ipa’linchi, nalak ñinta’llina’.",fidel_lomas,P00134
U04011,"Por eso, hoy en día, el renaco no crece solito.","Nanamalek, ipa’la, ella nanashasa’ susupi’ñi.","por eso, hoy en día, el renaco no crece solito.","nanamalek, ipa’la, ella nanashasa’ susupi’ñi.",fidel_lomas,P00135
U04012,"Crece apegado a otro árbol, abrazado abrazado.","Susupalli ali’la nalak pasun, wiperi’n wiperi’n.","crece apegado a otro árbol, abrazado abrazado.","susupalli ali’la nalak pasun, wiperi’n wiperi’n.",fidel_lomas,P00136
U04013,"Vean ahora, abrazado al tronco de un árbol crece.","Enta’ lli’ku’, ipa’la wiper’in nalanan susupalli.","vean ahora, abrazado al tronco de un árbol crece.","enta’ lli’ku’, ipa’la wiper’in nalanan susupalli.",fidel_lomas,P00137
U04014,"Así vive, por eso nunca se despega.","Nu’su’ nanpipalli, ñinpi’ apu’tapi’ñi.","así vive, por eso nunca se despega.","nu’su’ nanpipalli, ñinpi’ apu’tapi’ñi.",fidel_lomas,P00138
U04015,Antiguamente la sachavaca era persona y quería engordarse.,Napi’ panwala muda’ñan yaweiwiñi.,antiguamente la sachavaca era persona y quería engordarse.,napi’ panwala muda’ñan yaweiwiñi.,fidel_lomas,P00139
U04016,"Siendo así, no sabía cómo hacer para engordarse.",Nu’ani’na ñinchichi’ñi ma’pu’si’pa’ weietchu.,"siendo así, no sabía cómo hacer para engordarse.",nu’ani’na ñinchichi’ñi ma’pu’si’pa’ weietchu.,fidel_lomas,P00140
U04017,"Estando andando pensó “¿cómo me engordaría, caramba?”, dijo la Mujer Sachavaca.","Pa’apan inlli’inutulli “¿ma’pu’su’ta’ weinaseku ten?”, tulli Panwalalun.","estando andando pensó ¿cómo me engordaría, caramba?, dijo la mujer sachavaca.","pa’apan inlli’inutulli ¿ma’pu’su’ta’ weinaseku ten?, tulli panwalalun.",fidel_lomas,P00141
U04018,Primero fue donde las aves.,Nanentu ilanser’lusak palli.,primero fue donde las aves.,nanentu ilanser’lusak palli.,fidel_lomas,P00142
U04019,"A ellas les quitó sus carnes, a todas les desolló.","Nawa’ lu’lunnenlusa’ siwerchudeklli, iñer’ sekkektudeklli.","a ellas les quitó sus carnes, a todas les desolló.","nawa’ lu’lunnenlusa’ siwerchudeklli, iñer’ sekkektudeklli.",fidel_lomas,P00143
U04020,Primero fue donde la Mujer Pinsha.,Nanentu pa’lli Duwinlunkek.,primero fue donde la mujer pinsha.,nanentu pa’lli duwinlunkek.,fidel_lomas,P00144
U04021,Haciéndole cosquillas le quitó su carne.,Shikillek’an siwerchulli lu’lunnen. ,haciéndole cosquillas le quitó su carne.,shikillek’an siwerchulli lu’lunnen.,fidel_lomas,P00145
U04022,Luego fue donde la Mujer Pucacunga.,Nanekla pa’lli Chunserlunkek.,luego fue donde la mujer pucacunga.,nanekla pa’lli chunserlunkek.,fidel_lomas,P00146
U04023,"A ella también, cosquilleándole, le quitó su carne.",Nananta’ shikillek’an siwerchulli lu’lunnen.,"a ella también, cosquilleándole, le quitó su carne.",nananta’ shikillek’an siwerchulli lu’lunnen.,fidel_lomas,P00147
U04024,Así estaba aumentando su carne.,Nu’su’ a’nadapilawiñi lu’lunnen.,así estaba aumentando su carne.,nu’su’ a’nadapilawiñi lu’lunnen.,fidel_lomas,P00148
U04025,También fue donde la Mujer Perdiz.,Nu’sik’unta’ pa’lli Dunkululunkek.,también fue donde la mujer perdiz.,nu’sik’unta’ pa’lli dunkululunkek.,fidel_lomas,P00149
U04026,"A ella también, cosquilleándole, quería quitarle su carne.",Nananta’ shikillek’an yasiwerchuwiñin lu’lunnen.,"a ella también, cosquilleándole, quería quitarle su carne.",nananta’ shikillek’an yasiwerchuwiñin lu’lunnen.,fidel_lomas,P00150
U04027,Pero ella se bocabajó bien.,Nani’na per’pa’lli musu’.,pero ella se bocabajó bien.,nani’na per’pa’lli musu’.,fidel_lomas,P00151
U04028,"Aunque le había cosquilleado, ella no se rió.","Shikillikwiñi, nani’na yameri’ñi.","aunque le había cosquilleado, ella no se rió.","shikillikwiñi, nani’na yameri’ñi.",fidel_lomas,P00152
U04029,Por eso la Mujer Sachavaca no le quitó toda su carne.,Nanamalek Panwalalunler siwer’chi’ñi iñer’ lu’lunnen.,por eso la mujer sachavaca no le quitó toda su carne.,nanamalek panwalalunler siwer’chi’ñi iñer’ lu’lunnen.,fidel_lomas,P00153
U04030,De su espalda nomás se la cogió.,Piteknenkeksakla meitulli.,de su espalda nomás se la cogió.,piteknenkeksakla meitulli.,fidel_lomas,P00154
U04031,"Por eso, la perdiz tiene bastante carne en su pecho.",Nanamalek dunkululun wapu’ lu’lunwanpalli chi’teknenkek.,"por eso, la perdiz tiene bastante carne en su pecho.",nanamalek dunkululun wapu’ lu’lunwanpalli chi’teknenkek.,fidel_lomas,P00155
U04032,(La Mujer Sachavaca) no se sentía bien al no completar su carne.,Musu’ kankanchi’ñi a’yennichinpu’ lu’lunnen.,(la mujer sachavaca) no se sentía bien al no completar su carne.,musu’ kankanchi’ñi a’yennichinpu’ lu’lunnen.,fidel_lomas,P00156
U04033,"Entonces, dijo: “No puedo engordarme, mejor sería que aumente mi carne con arcilla”.","Nanekli’na tulli: “Yennichi’nek weya’kasu’, a’pimuetchun diteklulek lu’lunuk a’nadaetchek”.","entonces, dijo: no puedo engordarme, mejor sería que aumente mi carne con arcilla.","nanekli’na tulli: yennichi’nek weya’kasu’, a’pimuetchun diteklulek lu’lunuk a’nadaetchek.",fidel_lomas,P00157
U04034,"Diciendo esto, la Mujer Sachavaca se fue al monte a buscar arcilla.",Tan ima Panwalalun pa’lli tanak diteklu’ yadunker’an.,"diciendo esto, la mujer sachavaca se fue al monte a buscar arcilla.",tan ima panwalalun pa’lli tanak diteklu’ yadunker’an.,fidel_lomas,P00158
U04035,"Entonces, hallando la arcilla y sacándola, se lo embarró todo su cuerpo.","Ipa’linchi, diteklu’ kanan usuk, iñer’ pinenkek a’per’ku’tulli","entonces, hallando la arcilla y sacándola, se lo embarró todo su cuerpo.","ipa’linchi, diteklu’ kanan usuk, iñer’ pinenkek a’per’ku’tulli",fidel_lomas,P00159
U04036,"De ahí, pues, la Mujer Sachavaca se engordó.","Nanekla, ipa’linchi, Panwalalun weiluñi.","de ahí, pues, la mujer sachavaca se engordó.","nanekla, ipa’linchi, panwalalun weiluñi.",fidel_lomas,P00160
U04037,"Entonces, se sintió bien.",Ipa’linchi musu’ kankantulli.,"entonces, se sintió bien.",ipa’linchi musu’ kankantulli.,fidel_lomas,P00161
U04038,"Por eso, ahora, convirtiéndose en animal la sachavace tiene bastante carne.","Nanamalek, ipa’la, panwala añimarñan wapu’ lu’lunwanpalli.","por eso, ahora, convirtiéndose en animal la sachavace tiene bastante carne.","nanamalek, ipa’la, panwala añimarñan wapu’ lu’lunwanpalli.",fidel_lomas,P00162
U04039,"“Con arcilla le ha aumentado”, han dicho las antiguas.","“Di’teklu’lek a’nadalli”, tullina’ amiku’lusa’.","con arcilla le ha aumentado, han dicho las antiguas.","di’teklu’lek a’nadalli, tullina’ amiku’lusa’.",fidel_lomas,P00163
U04040,Por eso a la sachavaca no le comen algunos.,Nanamalek panwala ka’api’ñina’ nu’unta’lusa.,por eso a la sachavaca no le comen algunos.,nanamalek panwala ka’api’ñina’ nu’unta’lusa.,fidel_lomas,P00164
U04041,Porque aumentó su carne con arcilla.,Diteklu’lek a’nada’su’ malek lu’lunen.,porque aumentó su carne con arcilla.,diteklu’lek a’nada’su’ malek lu’lunen.,fidel_lomas,P00165
U04042,A veces la sachavaca anda buscando arcilla.,Nerpi’pu’lusa’ panwala pa’apalli dunker’an di’teklu’.,a veces la sachavaca anda buscando arcilla.,nerpi’pu’lusa’ panwala pa’apalli dunker’an di’teklu’.,fidel_lomas,P00166
U04043,Hasta ahora come arcilla porque tiene un poco de sal.,Di’teklu’ ipa’lalek ka’apalli a’mercha damulawansu’ malek,hasta ahora come arcilla porque tiene un poco de sal.,di’teklu’ ipa’lalek ka’apalli a’mercha damulawansu’ malek,fidel_lomas,P00167
U04044,"Su carne es rica; por eso, a veces, cuando se la encuentra se la mata, porque tiene bastante carne.","Lu’lunnen iyalli; nanamalek, nerpi’pu’, kanak dei’tu’lek, lu’lunnen wapu’ a’ña’su’ malek.","su carne es rica; por eso, a veces, cuando se la encuentra se la mata, porque tiene bastante carne.","lu’lunnen iyalli; nanamalek, nerpi’pu’, kanak dei’tu’lek, lu’lunnen wapu’ a’ña’su’ malek.",fidel_lomas,P00168
U04045,La sachavaca vive en el monte.,Panwala tanak nanpipalli.,la sachavaca vive en el monte.,panwala tanak nanpipalli.,fidel_lomas,P00169
U04046,Tiene su trocha como la de la gente.,A’ñapalli dekkunnen muda’kinpu’su’.,tiene su trocha como la de la gente.,a’ñapalli dekkunnen muda’kinpu’su’.,fidel_lomas,P00170
U04047,La sachavaca es un lindo animal.,Panwali’na u’chimu añimar nuka’a.,la sachavaca es un lindo animal.,panwali’na u’chimu añimar nuka’a.,fidel_lomas,P00171
U04048,Ahora les voy a contar porqué quizás la iguana tiene lindas pintitas.,Ipa’la wintetchenma’ ma’malek ipa’ pekkuala u’chimu llinsercha a’ñapalli.,ahora les voy a contar porqué quizás la iguana tiene lindas pintitas.,ipa’la wintetchenma’ ma’malek ipa’ pekkuala u’chimu llinsercha a’ñapalli.,fidel_lomas,P00172
U04049,Y porqué quizás el motelo tiene tremendas pintotas nomás.,Madu ma’malek ipa’ u’nei llinsersa’ a’ñapalli.,y porqué quizás el motelo tiene tremendas pintotas nomás.,madu ma’malek ipa’ u’nei llinsersa’ a’ñapalli.,fidel_lomas,P00173
U04050,"Antiguamente, la Iguana y la Motelo eran gente, dos señoritas bonititas eran.",Napi’ ima Pekkuala Madulek muda’ ñanna’ katu’ta’ wilalunlusa’ u’chimulunlunshala ñiwiñina’.,"antiguamente, la iguana y la motelo eran gente, dos señoritas bonititas eran.",napi’ ima pekkuala madulek muda’ ñanna’ katu’ta’ wilalunlusa’ u’chimulunlunshala ñiwiñina’.,fidel_lomas,P00174
U04051,"Un día, dijeron “¡Vamos a la fiesta!”",Nanekli’na tullina’ “¡Enchu pistak!”,"un día, dijeron ¡vamos a la fiesta!",nanekli’na tullina’ ¡enchu pistak!,fidel_lomas,P00175
U04052,“Está bien” acordaron.,“Mu’chun” tullina’.,está bien acordaron.,mu’chun tullina’.,fidel_lomas,P00176
U04053,“Pero para ir a la fiesta hay que pintarse diseños (en el cuerpo)” dijeron.,“Pistak i’na yapa’ak inllinserlek” tullina’.,pero para ir a la fiesta hay que pintarse diseños (en el cuerpo) dijeron.,pistak i’na yapa’ak inllinserlek tullina’.,fidel_lomas,P00177
